Player_ID,Last_Name,First_Name,Position_Group,College,Height,Weight,Dash,Solecismic,Strength,Agility,Jump,Position_Specific,Developed,Grade
5223,Odenbach,Tyrell,G,Vanderbilt,73,309,510,31,28,792,83,0,32,46
5224,Davidson,Ralph,G,Nevada - Las Vegas,74,303,525,22,25,829,85,0,45,32
5225,Wiggins,Cris,G,Maryland,74,313,534,23,22,815,94,0,25,24
5226,Autenrieth,Harvey,G,Wisconsin,76,313,0,20,0,0,0,0,48,38
5227,Cobb,Scottie,G,Oregon,76,310,523,31,30,789,92,0,36,44
5228,Lewis,William,G,Colorado,77,351,519,20,34,843,85,0,18,33
5229,Carr,Eugene,G,Arizona State,76,310,527,38,27,773,79,0,36,41
5230,Hanson,Wayne,G,Georgia Tech,72,300,520,15,26,850,91,0,15,29
5231,Arbuckle,Tyrell,G,Duke,75,302,550,26,28,847,99,0,29,22
5232,Leckey,Lester,G,New Mexico,75,284,510,41,33,790,84,0,20,48
5233,Morrison,Donovan,G,Texas Christian,76,320,526,17,24,822,94,0,45,34
5234,Austin,Orlando,G,Louisiana State,72,283,531,29,29,808,88,0,27,34
5235,Guerino,Malcolm,G,Southern California,73,287,541,24,22,790,100,0,15,27
5236,Fulton,Ike,G,Tenn. - Chattanooga,74,292,523,23,30,842,84,0,19,31
5237,Bradley,Braxton,G,Penn State,78,350,517,32,23,788,86,0,26,38
5238,Staley,Larry,G,Duke,77,348,512,38,27,791,98,0,39,48
5239,Fields,Isaiah,G,Miami  Florida,75,321,514,27,26,778,80,0,31,44
5240,Crumpton,Xavier,G,Southern California,73,312,505,29,22,806,98,0,5,37
5241,Westbrook,Carlos,G,Fresno State,73,290,521,31,20,832,91,0,27,27
5242,Compton,J.T.,G,Brown,75,323,511,22,21,802,79,0,26,33
5243,Whiting,Kenyon,G,Louisiana - Lafayette,75,293,517,21,23,843,94,0,10,24
5244,Kuhn,Darien,G,Oregon,76,313,548,11,26,775,85,0,43,29
5245,Wile,Owen,G,Colorado,74,302,512,18,32,797,87,0,22,42
5246,Dar Dar,Glen,G,Texas A&M,76,312,504,34,27,815,92,0,20,43
5247,Hendree,William,G,Washington State,72,284,511,23,32,798,101,0,11,41
5248,Marshall,Cedric,G,Baylor,76,315,532,23,22,789,92,0,43,38
5249,Huxtable,Gilbert,G,Texas Christian,75,307,527,33,24,850,94,0,21,25
5250,Hodges,Carlos,G,Wisconsin,74,301,526,34,28,791,89,0,16,35
5251,Thayer,Douglas,G,Oklahoma State,71,295,529,24,26,781,90,0,11,37
5252,Bellmore,Elias,G,North Carolina State,76,318,523,41,25,823,92,0,11,31
5253,Barrett,Isaac,G,Iowa,75,296,0,24,0,0,0,0,35,30
5254,Maticic,Percy,G,Ohio,73,306,528,37,21,829,84,0,26,24
5255,Holliday,Joel,G,Duke,73,310,550,33,31,830,77,0,10,17
5256,Douglas,Brock,G,Clemson,76,314,520,39,27,791,104,0,21,45
5257,Moore,Brant,G,North Carolina State,76,313,524,16,24,797,102,0,37,41
5258,Khan,Jake,G,Georgia,74,306,536,39,20,808,85,0,18,21
5259,Richard,Darien,G,Oklahoma State,75,311,550,25,22,805,92,0,17,17
5260,Church,Wesley,G,Louisiana - Lafayette,74,310,528,33,25,817,84,0,47,32
5261,Petkovich,Vincent,G,Missouri,74,296,549,39,23,823,81,0,43,22
5262,Rupp,Martin,G,Baylor,76,315,551,20,21,791,94,0,38,25
5263,Simmons,Axel,G,Southern Utah,76,310,527,42,37,780,93,0,31,47
5264,Tallman,Mitch,G,Southern California,75,328,0,15,0,0,0,0,33,22
5265,Connell,Danny,G,Auburn,75,292,0,33,0,0,0,0,50,40
5266,Franz,Renaldo,T,Morgan State,77,308,522,19,32,825,89,0,29,39
5267,McIntyre,Tyrus,T,Murray State,79,315,559,21,28,811,84,0,20,22
5268,Booker,Leslie,T,Washington State,77,333,522,31,29,811,94,0,30,41
5269,Owens,Max,T,Southeast Missouri St.,75,295,555,10,18,840,84,0,19,11
5270,Dotson,Shawn,T,Arizona,76,305,518,22,28,839,97,0,25,41
5271,Bodell,Kent,T,Oregon,78,329,553,39,30,780,92,0,27,36
5272,Gilmore,Roberto,T,Auburn,79,326,500,16,36,747,106,0,51,81
5273,Jarvis,Wes,T,West Virginia,81,323,527,33,27,790,87,0,18,37
5274,Martinez,J.C.,T,Wake Forest,77,321,527,24,23,825,84,0,16,26
5275,Pearson,John,T,Vanderbilt,74,304,514,44,24,769,108,0,24,53
5276,Donaldson,Donald,T,Marist,77,309,531,38,20,777,87,0,46,43
5277,Sperry,Rod,T,St. Francis  Pa.,76,309,545,32,27,756,80,0,20,39
5278,Webb,Ken,T,Ohio,75,295,553,20,25,793,107,0,19,28
5279,Segal,Andrew,T,Pittsburgh,77,318,527,37,32,766,86,0,43,52
5280,Maxwell,Jackson,T,Tulsa,77,307,550,9,32,839,95,0,6,22
5281,Hines,Daquan,T,Northeastern,75,311,545,33,23,780,88,0,18,32
5282,Rivero,Tom,T,Iowa,81,332,512,33,29,772,103,0,15,53
5283,Caldwell,Vince,T,Minnesota,76,301,533,31,22,811,105,0,29,34
5284,Martin,Wendell,T,Clemson,74,320,534,11,26,839,82,0,17,22
5285,Benson,Juan,T,Auburn,77,320,511,33,20,778,103,0,32,48
5286,Coloma,Tyrone,T,Colorado State,76,308,526,27,21,839,97,0,31,33
5287,Buchanan,Norm,T,Arkansas,80,342,531,16,20,802,93,0,42,33
5288,Daily,Peyton,T,Arizona,77,315,527,37,25,834,90,0,40,34
5289,Labonte,Collin,T,UCLA,73,303,545,35,18,768,90,0,15,29
5290,Covington,Lonnie,T,Texas Christian,77,313,550,39,27,772,84,0,30,36
5291,Ellis,Grant,T,Louisiana - Monroe,76,301,528,32,27,794,108,0,29,48
5292,McIntyre,D.J.,T,Michigan,75,300,528,24,28,768,98,0,26,48
5293,Thomas,Cory,T,Texas A&M,76,324,535,28,24,840,85,0,36,26
5294,Marshall,Doug,T,Minnesota,76,308,521,11,36,763,96,0,42,61
5295,Harvey,Johnny,T,Norwich,76,308,527,12,28,832,96,0,31,37
5296,Young,Deon,T,UCLA,77,329,560,35,21,771,94,0,35,33
5297,Gunn,Josh,T,Montana,76,310,533,12,20,827,92,0,41,27
5298,Blake,Ashton,T,Ohio State,73,312,492,19,41,747,104,0,12,75
5299,Lundy,Dillon,T,Kentucky,74,297,515,26,34,763,102,0,16,63
5300,Yarborough,Wally,T,Wake Forest,75,308,528,32,32,794,87,0,45,46
5301,Glenn,Gregory,T,Pittsburgh,75,312,519,43,31,758,96,0,40,61
5302,Meier,Billy,T,Wyoming,80,332,538,28,24,780,92,0,23,34
5303,Miklusicak,Jaret,T,Syracuse,76,304,528,10,20,794,101,0,34,37
5304,Huerta,Ramon,T,William & Mary,80,346,511,14,27,756,87,0,27,52
5305,Hanks,Jerome,T,Southern University,76,306,560,41,31,779,92,0,42,39
5306,Sigler,Corbin,T,Bloomsburg,78,328,521,27,22,798,95,0,49,45
5307,Rayburn,Vince,T,Kentucky,76,313,539,23,31,834,101,0,44,42
5308,McFarlane,Ruben,T,Georgia Southern,76,305,522,21,18,779,93,0,25,43
5309,Boyd,Ralph,T,Morehead State,77,317,560,23,29,817,84,0,26,23
5310,Kaplan,Tito,T,Mississippi State,77,316,525,37,29,807,100,0,48,48
5311,Meinke,Wendell,T,Tulane,77,318,517,32,27,760,108,0,43,62
5312,Butler,Wayne,T,Washington,75,301,532,29,23,761,88,0,48,48
5313,Lane,Toby,T,Buffalo,76,296,531,22,24,780,84,0,28,38
5314,Fredrickson,Jason,T,New Mexico State,73,304,526,42,23,764,93,0,32,47
5315,Aikman,Rodney,T,Wisconsin,77,306,530,31,31,803,93,0,39,42
5316,Brockman,Justics,T,Southern California,77,318,545,22,28,840,82,0,43,31
5317,Tatum,Devon,T,Arkansas,76,312,544,37,31,812,89,0,21,32
5318,Huffman,Brandon,T,Kansas State,78,320,0,39,0,0,0,0,30,36
5319,Dabrowa,Demetrius,T,Central Michigan,76,308,523,45,21,764,100,0,42,48
5320,Boyer,Ricky,T,Idaho,77,326,520,22,27,841,96,0,23,38
5321,Solik,Joseph,T,Nebraska,76,301,0,32,0,0,0,0,29,36
5322,Ocasio,Eric,T,Alabama,75,292,500,40,35,767,101,0,51,74
5323,Witt,Brayden,T,Mississippi,78,316,532,46,32,764,100,0,34,56
5324,Jenkins,Lorenzo,T,Texas - El Paso,76,290,560,8,29,836,86,0,37,23
5325,Shores,Alec,P,Tennessee,74,221,519,22,11,826,104,0,41,19
5326,Terramagra,Ronnie,P,South Carolina,77,215,497,37,15,734,108,0,71,35
5327,Stokes,Gage,P,Washington State,74,219,485,22,12,834,107,0,51,32
5328,Horner,Sherman,P,UCLA,73,205,506,25,11,756,101,0,55,31
5329,Monroe,Dustin,P,Washington,73,194,497,37,8,713,111,0,63,29
5330,Ballard,Ezekiel,P,Arkansas State,74,223,506,23,20,737,102,0,36,28
5331,Wilkerson,Harrison,P,Texas,71,203,0,28,0,0,0,0,71,34
5332,McKinney,Lance,P,Fairfield,70,201,485,34,7,792,105,0,32,26
5333,Dierdorf,Pedro,P,Arizona State,75,226,492,27,5,757,111,0,34,24
5334,Abrams,Jumbo,P,Arkansas,73,205,507,21,15,809,98,0,50,24
5335,Connell,Austin,P,Kansas,71,203,505,24,11,773,110,0,65,30
5336,Capps,Stanley,P,Iowa State,70,203,512,34,12,809,115,0,40,24
5337,Lofton,Quinn,P,Auburn,73,195,506,28,14,734,118,0,41,27
5338,Hall,Roderick,P,Oregon,71,197,511,22,7,752,115,0,47,19
5339,Baker,Trey,P,Louisville,73,210,533,43,9,762,99,0,66,22
5340,Dillard,Sherman,P,Oklahoma,72,205,485,28,12,719,103,0,58,35
5341,Wright,Harrison,P,Nebraska,72,203,506,13,7,841,90,0,63,21
5342,Gillis,Kris,P,Indiana,73,194,498,24,10,801,108,0,58,30
5343,Meadows,Gerald,P,Appalachian State,74,214,487,19,15,729,109,0,44,32
5344,Carpenter,Otis,P,Weber State,69,203,495,23,4,743,111,0,42,23
5345,Cote,Andres,P,UCLA,72,203,506,23,5,767,98,0,63,25
5346,Barevics,Gavin,P,Auburn,74,209,511,22,16,715,109,0,76,29
5347,Wilcox,Graham,P,Clemson,77,230,518,27,12,780,93,0,53,23
5348,Fulton,Victor,K,Vanderbilt,71,194,518,13,8,740,108,0,29,15
5349,Stewart,Matt,K,Mississippi State,70,189,503,37,8,827,108,0,36,30
5350,Rivera,Harris,K,Houston,71,196,499,13,10,785,105,0,69,22
5351,Flynn,Omar,K,Hampton,72,210,498,19,12,735,106,0,70,27
5352,Hutton,Tre,K,Maryland,69,190,538,24,12,824,111,0,48,28
5353,Bostick,Norbert,K,Oklahoma,70,203,535,24,9,814,98,0,34,18
5354,Moore,Jaylen,K,Illinois,71,182,0,16,0,0,0,0,65,19
5355,Delatorre,Korey,K,Washington,74,215,527,35,14,720,102,0,50,30
5356,Dillon,Zachery,K,Michigan State,74,209,504,24,12,743,108,0,65,30
5357,Eiguren,Liam,K,Pittsburgh,72,205,513,15,10,762,98,0,52,17
5358,Haberman,Ike,K,Georgia Tech,71,193,492,19,16,748,114,0,57,32
5359,Denby,Jerald,K,Texas Christian,71,190,521,24,12,817,112,0,45,28
5360,Penick,Alex,K,Oklahoma State,70,194,525,22,7,787,105,0,43,20
5361,Branch,Levi,K,California,71,199,521,28,6,741,97,0,42,24
5362,Tippett,Corwin,K,Nebraska,73,214,523,26,12,774,98,0,47,26
5363,Wagner,Ernest,K,Louisiana Tech,71,187,504,27,6,757,104,0,66,28
5364,Merchberger,Leland,K,Ohio State,69,182,530,14,12,743,113,0,47,24
5365,Pettersson,Lee,K,Tennessee Tech,69,187,510,27,9,829,103,0,54,25
5366,Bridges,Landon,K,California,69,186,541,18,5,765,94,0,65,16
5367,Walters,Rod,K,Iowa,70,185,525,17,10,744,111,0,40,26
5368,McHenry,Devon,K,Tennessee,70,192,524,30,7,809,101,0,53,23
5369,Brand,Alan,K,Oregon State,68,189,513,22,4,727,102,0,52,22
5370,Banks,Gage,K,Charleston Southern,72,200,510,29,8,738,105,0,56,28
5371,Wilson,Gary,K,Notre Dame,72,204,511,28,10,781,110,0,46,30
5372,Owens,Ruben,DE,Northwestern,78,292,479,32,33,725,121,0,21,65
5373,Hartman,Vincent,DE,Oklahoma,78,286,488,31,31,739,103,0,47,58
5374,Pack,Micah,DE,Northwestern,74,255,487,12,26,808,94,0,48,33
5375,Zabriskie,Ross,DE,Michigan State,76,275,472,12,23,797,107,0,32,34
5376,Buhlmann,Harvey,DE,North Carolina,75,254,0,22,0,0,0,0,34,28
5377,Schneider,Angel,DE,Rutgers,76,277,502,22,26,819,99,0,22,23
5378,Lynch,Walt,DE,North Carolina State,76,267,477,30,29,767,108,0,47,53
5379,Hayes,Mel,DE,Michigan,74,269,480,16,23,762,108,0,13,34
5380,Humphries,Dominic,DE,Illinois,72,269,481,31,26,754,98,0,29,47
5381,Gillespie,Chester,DE,Arkansas State,74,253,516,24,26,761,114,0,14,31
5382,Carriger,Hardy,DE,Texas A&M,76,275,486,31,25,761,121,0,27,47
5383,Heisser,Bernie,DE,Oregon,75,262,498,25,27,809,107,0,53,41
5384,Stockland,Perry,DE,Michigan,74,275,503,31,18,820,99,0,43,22
5385,Reddick,Dale,DE,Tennessee,74,257,495,30,30,774,101,0,49,45
5386,Garcia,Hardy,DE,Arkansas State,74,252,475,15,22,759,106,0,36,39
5387,Watkins,Cris,DE,Mississippi,74,271,482,31,34,718,113,0,40,66
5388,McComas,Rodney,DE,Texas - El Paso,71,271,0,25,0,0,0,0,38,27
5389,Ratini,Drake,DE,Fresno State,75,280,475,20,27,790,112,0,36,46
5390,McGregor,Henry,DE,Illinois,75,269,489,22,30,819,115,0,55,42
5391,Stenstrom,Vinny,DE,Penn State,77,298,500,13,28,767,107,0,14,34
5392,Reed,Jerald,DE,Nebraska,75,262,508,27,28,761,106,0,48,44
5393,DeMint,Stan,DE,Stanford,75,262,485,23,17,794,117,0,48,36
5394,Johnstone,Jeremiah,DE,Texas - El Paso,75,261,486,24,29,796,119,0,31,43
5395,Dotson,Morris,DE,Virginia,79,289,486,16,23,738,110,0,46,44
5396,Begian,Ron,DE,North Texas,75,267,481,46,33,793,102,0,21,39
5397,Finkelstein,Donald,DE,Temple,76,281,0,24,0,0,0,0,45,55
5398,Charles,Adam,DE,Richmond,75,263,479,16,29,724,113,0,26,57
5399,Terry,Francisco,DE,Rice,76,275,485,35,29,805,102,0,32,38
5400,Ward,Randall,DE,Mississippi State,76,275,468,22,28,745,125,0,27,62
5401,Zolman,Lukas,DE,Wisconsin,77,298,494,20,26,771,114,0,20,42
5402,Caban,Josh,DE,Temple,76,276,478,22,34,780,116,0,38,56
5403,Brandon,Dale,DE,Central Florida,75,251,467,17,23,735,105,0,17,47
5404,Whetstone,Dillon,DE,Purdue,74,259,493,29,29,728,122,0,31,56
5405,Morton,Skip,DE,Penn State,75,262,516,11,29,810,104,0,48,27
5406,Merrick,Denzel,DE,Minnesota,76,274,493,22,26,820,101,0,43,32
5407,Shaw,Caden,DE,Michigan State,75,276,493,20,18,780,102,0,52,36
5408,Rivers,Harry,DE,New Mexico State,76,263,494,10,26,752,114,0,12,34
5409,Crawford,Josue,DE,Indiana,76,280,512,30,26,771,112,0,28,35
5410,Gibson,Marc,DE,Northwestern,79,284,500,23,28,792,101,0,26,34
5411,Peterson,Corbin,DE,Wofford,76,275,482,25,24,768,97,0,27,39
5412,Wyatt,Leroy,DE,Nebraska,76,272,503,16,22,760,98,0,48,36
5413,Wheeler,Britt,DE,UCLA,75,263,498,23,28,819,99,0,26,28
5414,Didier,Juan,DE,Georgia Tech,76,266,486,22,26,818,107,0,39,36
5415,Dunn,Dana,DE,Kentucky,76,269,478,14,28,740,100,0,29,48
5416,Akaka,Edgar,DE,Robert Morris,80,284,497,23,27,760,97,0,40,42
5417,Lovejoy,Vincent,DE,Oklahoma,75,252,486,33,32,761,99,0,34,48
5418,Harris,Victor,DE,West Virginia,73,266,478,21,22,745,95,0,54,51
5419,Burnett,Dave,DE,Louisville,75,258,475,36,35,720,118,0,13,67
5420,Bensen,Damon,DE,Hawaii,74,263,510,25,23,821,109,0,34,23
5421,Smith,Eric,DE,Alabama,74,262,479,10,25,751,107,0,17,41
5422,Hickman,Roy,DE,Notre Dame,75,253,484,30,24,793,99,0,45,38
5423,Lucas,Elijah,DE,Vanderbilt,72,250,0,19,0,0,0,0,29,39
5424,Alexander,Stanley,DE,Washington State,78,293,509,22,30,769,105,0,44,41
5425,Bakker,Avery,DE,New Mexico,75,262,476,27,30,759,106,0,53,54
5426,Raymond,Kaden,DE,Mississippi State,75,256,486,11,28,780,109,0,33,37
5427,Boyer,Lamar,DE,Army,76,275,503,29,34,791,110,0,36,41
5428,Nelson,Johnny,DE,Colorado,72,257,480,22,34,751,115,0,26,56
5429,May,Rico,DT,Florida,74,282,536,22,30,779,92,0,44,42
5430,O'Donnell,Charlie,DT,Southern Mississippi,77,319,503,29,31,757,106,0,36,59
5431,Watkins,Brandon,DT,Auburn,78,315,508,27,28,794,101,0,33,42
5432,Lavalais,Al,DT,Texas Tech,75,302,505,30,33,778,97,0,31,53
5433,Hardy,Justin,DT,Oklahoma,75,302,530,17,27,849,100,0,31,23
5434,Guffey,Giovanni,DT,Maryland,73,280,526,12,22,814,87,0,18,20
5435,Warfield,Jordan,DT,Florida State,77,319,541,13,23,851,82,0,31,15
5436,Barnes,Morris,DT,McKendree,74,274,494,31,30,754,101,0,36,61
5437,Bowzer,Martin,DT,Rutgers,75,309,516,21,23,836,101,0,38,26
5438,Blevins,Lonnie,DT,Mississippi State,74,286,507,8,27,765,83,0,34,43
5439,Hill,Luke,DT,Notre Dame,78,333,517,32,23,825,97,0,27,26
5440,Fulcher,Doug,DT,Brigham Young,76,314,541,19,31,811,86,0,32,33
5441,Lake,Ted,DT,Boston College,76,336,499,15,30,831,95,0,49,41
5442,Vreede,Ethan,DT,Wisconsin,74,288,502,26,34,799,95,0,22,43
5443,Ward,Moe,DT,Virginia,73,289,507,22,28,768,93,0,21,45
5444,Robertson,Gage,DT,Syracuse,74,292,499,19,24,785,104,0,25,42
5445,Lester,Stan,DT,Texas A&M,70,287,506,12,21,825,102,0,50,31
5446,Hall,Raymond,DT,Virginia,74,288,528,21,29,850,104,0,40,30
5447,Spurlock,Luis,DT,Tennessee,74,293,515,25,27,778,98,0,47,44
5448,Fredrickson,Frederick,DT,Clemson,75,306,504,30,27,736,98,0,21,57
5449,Thurgood,Darrin,DT,Virginia Tech,75,311,495,22,20,768,99,0,28,44
5450,Ballinger,Jaylen,DT,Clemson,73,292,507,21,29,779,100,0,27,49
5451,McDaniel,Collin,DT,Clemson,71,302,520,16,29,781,103,0,24,40
5452,Poole,Brett,DT,Augustana,75,296,493,21,24,779,103,0,46,50
5453,Hardy,Brandon,DT,Indiana,71,286,503,29,28,779,88,0,30,43
5454,Horn,Tanner,DT,North Carolina State,71,295,508,14,29,764,84,0,22,41
5455,Andersen,Colin,DT,Southeast Missouri St.,75,289,515,11,27,817,79,0,44,32
5456,Kirchhof,Julian,DT,Nebraska,74,289,510,29,24,829,82,0,72,35
5457,Schindler,Kelvin,DT,Virginia Tech,75,288,538,17,27,791,100,0,27,32
5458,Sipe,Johnathan,DT,Northwestern,75,289,492,18,32,779,106,0,44,62
5459,Dodge,Jameson,DT,Ohio,77,332,498,19,28,761,95,0,51,55
5460,Roberts,Shaquille,DT,Southern California,76,328,518,9,28,849,84,0,36,23
5461,Foreman,Omar,DT,Morgan State,77,314,503,8,28,850,78,0,24,26
5462,Ferreira,Butch,DT,Iowa,74,291,505,16,30,843,89,0,52,35
5463,Lynn,Juan,DT,Kutztown,72,273,527,27,25,737,104,0,39,53
5464,Orosco,Mitch,DT,Central Florida,74,290,501,31,33,804,109,0,35,50
5465,Stovall,Conrad,DT,Temple,78,335,536,22,28,849,99,0,27,22
5466,Burnette,Archie,DT,Southern California,75,301,499,17,31,835,102,0,47,42
5467,Peterson,Carter,DT,Arizona State,78,323,528,19,25,759,92,0,52,50
5468,Pritchett,Sean,DT,Georgia,77,342,528,15,21,851,79,0,41,18
5469,Ross,Gerald,DT,Arizona,75,302,506,26,32,815,93,0,31,40
5470,Tilton,Sedrick,DT,North Carolina,76,323,507,12,25,779,101,0,29,40
5471,Welch,Carl,DT,Michigan,75,292,500,10,23,757,94,0,56,52
5472,Chellgren,Amari,DT,Wisconsin,73,283,507,20,23,769,91,0,36,41
5473,Brewer,Jon,DT,Penn State,74,290,529,19,29,781,103,0,24,35
5474,Ackerman,Julian,DT,Stanford,73,299,539,15,25,798,100,0,35,31
5475,Czech,Ross,DT,Massachusetts,71,287,505,20,25,811,89,0,42,34
5476,Gaylor,Alonzo,DT,Memphis,72,287,507,26,22,777,82,0,34,38
5477,Hardwick,Eric,DT,Wake Forest,75,310,508,26,31,796,84,0,55,47
5478,Rausch,Stan,DT,Miami  Ohio,78,323,496,26,30,847,113,0,52,45
5479,Kerr,Victor,DT,Nebraska,75,303,512,22,32,802,96,0,48,44
5480,Maciokas,Tom,DT,Michigan,74,297,505,29,31,765,108,0,26,52
5481,Smithwick,Dominique,DT,Rice,78,319,509,37,28,784,98,0,23,42
5482,Duncan,Dwight,DT,Syracuse,74,276,515,28,24,844,99,0,26,23
5483,Keeling,Chuck,DT,Washington State,79,335,496,30,30,760,106,0,47,61
5484,Caelwaerts,Noah,ILB,Kentucky,73,243,496,14,21,782,108,13,64,35
5485,Buckley,Randy,ILB,Texas A&M,71,245,475,39,24,742,108,38,18,49
5486,Baker,Jumbo,ILB,Mississippi,70,239,489,22,20,736,103,28,54,49
5487,Foster,Greg,ILB,Nevada - Las Vegas,72,229,473,40,25,748,118,32,29,54
5488,Farrell,Logan,ILB,Navy,72,243,473,25,26,755,109,30,28,50
5489,Lowe,Bradley,ILB,Columbia,71,247,484,23,15,758,98,15,20,30
5490,Chubb,Donnell,ILB,North Carolina,74,257,494,34,26,743,111,27,55,52
5491,Monroe,Jonah,ILB,Minnesota,73,262,484,25,22,780,109,16,40,35
5492,Marsh,Mark,ILB,West Virginia Tech,71,245,505,34,19,785,100,26,25,27
5493,Hay,Leland,ILB,Duke,69,232,468,38,18,738,99,30,54,52
5494,Chitwood,Ezra,ILB,Mississippi State,72,240,480,34,25,744,100,28,55,48
5495,Douglas,Ronald,ILB,Arizona,75,259,493,25,15,808,112,16,42,26
5496,Horner,Lee,ILB,South Carolina,75,275,496,31,18,743,101,29,41,39
5497,Donaldson,Ivan,ILB,Florida,75,269,490,41,27,735,115,28,61,61
5498,Rodriguez,Oscar,ILB,Pittsburgh,75,274,482,24,15,806,108,19,24,23
5499,Preimsberg,Brent,ILB,Texas,73,252,505,20,23,808,102,18,61,27
5500,Jacobs,Graham,ILB,Mississippi,72,242,484,31,17,806,108,30,44,34
5501,Covington,Nicholas,ILB,Florida,69,236,491,38,17,760,107,26,44,41
5502,Peralta,Peyton,ILB,Buffalo,73,246,479,32,17,765,106,23,32,38
5503,Barlow,Gavin,ILB,Temple,75,270,498,22,16,811,99,21,28,17
5504,Campbell,Jessie,ILB,Duke,68,241,0,35,0,0,0,0,26,35
5505,Bettis,Shaun,ILB,Missouri,74,273,504,25,21,811,94,14,48,23
5506,Stevenson,Lukas,ILB,Kansas,72,229,505,31,16,759,108,28,18,36
5507,Thompson,Amos,ILB,Texas Southern,72,241,481,30,24,784,110,19,27,33
5508,Zwick,Pete,ILB,Findlay,68,227,485,24,20,807,111,32,22,26
5509,Venable,Riddick,ILB,Northwestern,75,261,477,30,21,760,99,15,31,33
5510,Riddick,Steve,ILB,Wake Forest,73,253,483,36,21,783,110,30,34,39
5511,Hitchcock,Isaiah,ILB,Maryland,77,277,494,12,14,759,104,18,53,34
5512,Tynes,Cody,ILB,Texas,73,249,503,19,17,753,103,19,49,37
5513,Green,Abel,ILB,Fordham,72,229,504,25,25,807,106,29,18,23
5514,Wolf,Lorenzo,ILB,Indiana,72,237,502,22,19,751,106,33,43,42
5515,Crooks,J.B.,ILB,Texas A&M,72,239,483,35,29,729,113,32,32,58
5516,Tetreault,Kendrick,ILB,Clemson,72,244,498,46,18,800,106,27,39,31
5517,Mercer,Darien,ILB,Auburn,73,256,506,24,20,810,103,10,33,19
5518,Joyner,Kristopher,ILB,Colorado,76,257,487,35,28,787,97,26,39,33
5519,Trejo,Skip,ILB,Indiana,72,225,487,23,21,811,110,7,34,26
5520,Lewis,Larry,ILB,Nebraska,72,234,466,30,28,736,108,22,31,49
5521,Nofsinger,Josiah,ILB,Army,73,242,501,33,18,786,98,22,42,32
5522,Hatcher,Josue,ILB,Texas Tech,71,241,472,21,22,791,109,22,41,33
5523,Talent,Lincoln,ILB,Washington,69,233,481,27,21,773,100,20,43,36
5524,Stazer,Tony,ILB,Wake Forest,73,249,505,18,18,749,99,8,49,37
5525,Lyon,Avery,ILB,Oregon,73,240,501,24,21,811,111,15,52,29
5526,Carlisle,Tyler,ILB,Ohio State,71,230,476,23,17,751,105,16,54,48
5527,Blades,Howie,ILB,Maryland,73,252,476,27,21,748,108,31,61,50
5528,Warren,Kaleb,ILB,Virginia,76,246,492,15,22,792,110,8,47,30
5529,Douglas,William,OLB,Purdue,73,228,467,18,18,781,100,27,41,24
5530,Stevely,Raul,OLB,Florida State,74,239,483,21,15,732,105,20,25,34
5531,Stowers,Louie,OLB,Slippery Rock,74,242,472,26,23,775,111,23,37,32
5532,Polko,Jamie,OLB,Kansas State,74,236,0,41,0,0,0,42,52,57
5533,Miller,Mel,OLB,Rice,73,243,470,30,18,748,114,33,62,43
5534,Testa,Lorenzo,OLB,Duke,73,238,481,21,16,764,108,18,55,31
5535,Milnes,Malik,OLB,Georgia,72,226,491,25,20,780,102,22,54,28
5536,James,Lamar,OLB,Texas A&M,75,257,475,20,20,719,113,37,50,54
5537,Digler,Sean,OLB,Oregon State,71,233,492,21,14,716,107,20,30,38
5538,Sampson,Bruce,OLB,Arkansas,72,228,490,43,15,760,117,29,49,37
5539,Buckner,Greg,OLB,Oklahoma State,73,238,470,33,19,741,101,28,55,43
5540,Sampson,Gustavo,OLB,Florida,73,240,465,22,18,740,113,26,44,45
5541,Clawson,Edwin,OLB,Illinois College,72,218,480,23,14,741,114,7,29,33
5542,Huston,Johnny,OLB,Southern California,71,237,461,22,23,747,112,17,59,43
5543,Helfrich,Wesley,OLB,Florida,71,221,495,23,18,740,100,24,55,36
5544,Hastings,Nathaniel,OLB,Virginia,71,219,472,17,21,725,109,36,60,51
5545,Solari,Peter,OLB,Mississippi,73,243,472,28,16,731,114,20,56,45
5546,Alexander,Josue,OLB,Alcorn State,71,225,443,35,21,732,118,34,54,60
5547,Shepard,Dashawn,OLB,Wyoming,71,223,477,16,19,737,109,16,50,38
5548,Thomas,Ivan,OLB,Colorado,70,229,473,21,21,764,112,19,30,34
5549,Nichols,James,OLB,Notre Dame,72,224,470,28,13,763,102,26,59,40
5550,Quinteros,Braden,OLB,Oregon State,73,222,464,17,19,713,114,25,56,50
5551,Reilly,Jesse,OLB,Syracuse,71,215,478,25,16,751,101,29,31,31
5552,Logan,Riley,OLB,Villanova,72,229,495,21,9,739,101,19,32,30
5553,Lyubashevsky,Efrain,OLB,California,71,239,488,31,19,779,102,14,49,26
5554,Horning,Danny,OLB,Florida,73,239,495,14,15,762,102,14,33,21
5555,Castillo,Myles,OLB,Stanford,73,232,463,29,12,736,112,35,31,40
5556,Sienkiewicz,Randal,OLB,Eastern Michigan,73,250,484,12,17,781,104,11,25,15
5557,Blackburn,Kirk,OLB,Pittsburgh,74,245,496,29,17,730,112,37,49,45
5558,Godfrey,Rickey,OLB,Texas A&M,73,238,458,34,17,751,105,28,49,40
